Date,Url
2018-06-01,http://www.ciaps.org.cn/quote/show-htm-itemid-27458.html
2018-06-04,http://www.ciaps.org.cn/quote/show-htm-itemid-27490.html
2018-06-05,http://www.ciaps.org.cn/quote/show-htm-itemid-27522.html
2018-06-06,http://www.ciaps.org.cn/quote/show-htm-itemid-27554.html
2018-06-07,http://www.ciaps.org.cn/quote/show-htm-itemid-27586.html
2018-06-08,http://www.ciaps.org.cn/quote/show-htm-itemid-27618.html
2018-06-11,http://www.ciaps.org.cn/quote/show-htm-itemid-27651.html
2018-06-12,http://www.ciaps.org.cn/quote/show-htm-itemid-27684.html
2018-06-13,http://www.ciaps.org.cn/quote/show-htm-itemid-27717.html
2018-06-14,http://www.ciaps.org.cn/quote/show-htm-itemid-27750.html
2018-06-15,http://www.ciaps.org.cn/quote/show-htm-itemid-27783.html
2018-06-18,http://www.ciaps.org.cn/quote/show-htm-itemid-27816.html
2018-06-19,http://www.ciaps.org.cn/quote/show-htm-itemid-27849.html
2018-06-20,http://www.ciaps.org.cn/quote/show-htm-itemid-27882.html
2018-06-21,http://www.ciaps.org.cn/quote/show-htm-itemid-27915.html
2018-06-22,http://www.ciaps.org.cn/quote/show-htm-itemid-27948.html
2018-06-25,http://www.ciaps.org.cn/quote/show-htm-itemid-27981.html
2018-06-26,http://www.ciaps.org.cn/quote/show-htm-itemid-28014.html
2018-06-27,http://www.ciaps.org.cn/quote/show-htm-itemid-28047.html
2018-06-28,http://www.ciaps.org.cn/quote/show-htm-itemid-28080.html
2018-06-29,http://www.ciaps.org.cn/quote/show-htm-itemid-28113.html
2018-07-02,http://www.ciaps.org.cn/quote/show-htm-itemid-28146.html
2018-07-03,http://www.ciaps.org.cn/quote/show-htm-itemid-28179.html
2018-07-04,http://www.ciaps.org.cn/quote/show-htm-itemid-28212.html
2018-07-05,http://www.ciaps.org.cn/quote/show-htm-itemid-28245.html
2018-07-06,http://www.ciaps.org.cn/quote/show-htm-itemid-28278.html
2018-07-09,http://www.ciaps.org.cn/quote/show-htm-itemid-28312.html
2018-07-10,http://www.ciaps.org.cn/quote/show-htm-itemid-28347.html
2018-07-11,http://www.ciaps.org.cn/quote/show-htm-itemid-28382.html
2018-07-12,http://www.ciaps.org.cn/quote/show-htm-itemid-28416.html
2018-07-13,http://www.ciaps.org.cn/quote/show-htm-itemid-28450.html
2018-07-16,http://www.ciaps.org.cn/quote/show-htm-itemid-28484.html
2018-07-17,http://www.ciaps.org.cn/quote/show-htm-itemid-28518.html
2018-07-18,http://www.ciaps.org.cn/quote/show-htm-itemid-28552.html
2018-07-19,http://www.ciaps.org.cn/quote/show-htm-itemid-28582.html
2018-07-20,http://www.ciaps.org.cn/quote/show-htm-itemid-28615.html
2018-07-23,http://www.ciaps.org.cn/quote/show-htm-itemid-28648.html
2018-07-24,http://www.ciaps.org.cn/quote/show-htm-itemid-28681.html
2018-07-25,http://www.ciaps.org.cn/quote/show-htm-itemid-28714.html
2018-07-26,http://www.ciaps.org.cn/quote/show-htm-itemid-28747.html
2018-07-27,http://www.ciaps.org.cn/quote/show-htm-itemid-28780.html
2018-07-30,http://www.ciaps.org.cn/quote/show-htm-itemid-28813.html
2018-07-31,http://www.ciaps.org.cn/quote/show-htm-itemid-28846.html
2018-08-01,http://www.ciaps.org.cn/quote/show-htm-itemid-28879.html
2018-08-02,http://www.ciaps.org.cn/quote/show-htm-itemid-28912.html
2018-08-03,http://www.ciaps.org.cn/quote/show-htm-itemid-28945.html
2018-08-06,http://www.ciaps.org.cn/quote/show-htm-itemid-28978.html
2018-08-07,http://www.ciaps.org.cn/quote/show-htm-itemid-29011.html
2018-08-08,http://www.ciaps.org.cn/quote/show-htm-itemid-29044.html
2018-08-09,http://www.ciaps.org.cn/quote/show-htm-itemid-29077.html
2018-08-10,http://www.ciaps.org.cn/quote/show-htm-itemid-29110.html
2018-08-13,http://www.ciaps.org.cn/quote/show-htm-itemid-29143.html
2018-08-14,http://www.ciaps.org.cn/quote/show-htm-itemid-29176.html
2018-08-15,http://www.ciaps.org.cn/quote/show-htm-itemid-29209.html
2018-08-16,http://www.ciaps.org.cn/quote/show-htm-itemid-29242.html
2018-08-17,http://www.ciaps.org.cn/quote/show-htm-itemid-29275.html
2018-08-20,http://www.ciaps.org.cn/quote/show-htm-itemid-29308.html
2018-08-21,http://www.ciaps.org.cn/quote/show-htm-itemid-29341.html
2018-08-22,http://www.ciaps.org.cn/quote/show-htm-itemid-29374.html
2018-08-23,http://www.ciaps.org.cn/quote/show-htm-itemid-29407.html
2018-08-24,http://www.ciaps.org.cn/quote/show.php?itemid=29440
2018-08-27,http://www.ciaps.org.cn/quote/show.php?itemid=29473
2018-08-28,http://www.ciaps.org.cn/quote/show.php?itemid=29506
2018-08-29,http://www.ciaps.org.cn/quote/show.php?itemid=29539
2018-08-30,http://www.ciaps.org.cn/quote/show.php?itemid=29572
2018-08-31,http://www.ciaps.org.cn/quote/show.php?itemid=29605
2018-09-03,http://www.ciaps.org.cn/quote/show.php?itemid=29638
2018-09-04,http://www.ciaps.org.cn/quote/show.php?itemid=29671
2018-09-05,http://www.ciaps.org.cn/quote/show.php?itemid=29704
2018-09-06,http://www.ciaps.org.cn/quote/show.php?itemid=29737
2018-09-07,http://www.ciaps.org.cn/quote/show.php?itemid=29770
2018-09-10,http://www.ciaps.org.cn/quote/show.php?itemid=29803
2018-09-11,http://www.ciaps.org.cn/quote/show.php?itemid=29836
2018-09-12,http://www.ciaps.org.cn/quote/show.php?itemid=29869
2018-09-13,http://www.ciaps.org.cn/quote/show.php?itemid=29902
2018-09-14,http://www.ciaps.org.cn/quote/show.php?itemid=29935
2018-09-17,http://www.ciaps.org.cn/quote/show.php?itemid=29968
2018-09-18,http://www.ciaps.org.cn/quote/show.php?itemid=30001
2018-09-19,http://www.ciaps.org.cn/quote/show.php?itemid=30034
2018-09-20,http://www.ciaps.org.cn/quote/show.php?itemid=30067
2018-09-21,http://www.ciaps.org.cn/quote/show.php?itemid=30100
2018-09-24,http://www.ciaps.org.cn/quote/show.php?itemid=30133
2018-09-25,http://www.ciaps.org.cn/quote/show.php?itemid=30166
2018-09-26,http://www.ciaps.org.cn/quote/show.php?itemid=30199
2018-09-27,http://www.ciaps.org.cn/quote/show.php?itemid=30233
2018-09-28,http://www.ciaps.org.cn/quote/show.php?itemid=30267
2018-10-08,http://www.ciaps.org.cn/quote/show.php?itemid=30301
2018-10-09,http://www.ciaps.org.cn/quote/show.php?itemid=30335
2018-10-10,http://www.ciaps.org.cn/quote/show.php?itemid=30369
2018-10-11,http://www.ciaps.org.cn/quote/show.php?itemid=30400
2018-10-12,http://www.ciaps.org.cn/quote/show.php?itemid=30433
2018-10-15,http://www.ciaps.org.cn/quote/show.php?itemid=30466
2018-10-16,http://www.ciaps.org.cn/quote/show.php?itemid=30499
2018-10-17,http://www.ciaps.org.cn/quote/show.php?itemid=30532
2018-10-18,http://www.ciaps.org.cn/quote/show.php?itemid=30565
2018-10-19,http://www.ciaps.org.cn/quote/show.php?itemid=30598
2018-10-22,http://www.ciaps.org.cn/quote/show.php?itemid=30631
2018-10-23,http://www.ciaps.org.cn/quote/show.php?itemid=30664
2018-10-24,http://www.ciaps.org.cn/quote/show.php?itemid=30697
2018-10-25,http://www.ciaps.org.cn/quote/show.php?itemid=30730
2018-10-26,http://www.ciaps.org.cn/quote/show.php?itemid=30763
2018-10-29,http://www.ciaps.org.cn/quote/show.php?itemid=30796
2018-10-30,http://www.ciaps.org.cn/quote/show.php?itemid=30829
2018-10-31,http://www.ciaps.org.cn/quote/show.php?itemid=30862
2018-11-01,http://www.ciaps.org.cn/quote/show.php?itemid=30895
2018-11-02,http://www.ciaps.org.cn/quote/show.php?itemid=30928
2018-11-05,http://www.ciaps.org.cn/quote/show.php?itemid=30961
2018-11-06,http://www.ciaps.org.cn/quote/show.php?itemid=30994
2018-11-07,http://www.ciaps.org.cn/quote/show.php?itemid=31027
2018-11-08,http://www.ciaps.org.cn/quote/show.php?itemid=31061
2018-11-09,http://www.ciaps.org.cn/quote/show.php?itemid=31094
